n,lines
2,4
3,5
4,6
5,7
6,8
7,8
8,9
9,9
10,10
11,10
12,11
13,11
14,12
15,12
16,12
17,13
18,13
19,13
20,14
21,14
22,14
23,15
24,15
25,15
26,16
27,16
28,16
29,16
30,17
31,17
32,17
33,17
34,18
35,18
36,18
37,18
38,19
39,19
40,19
41,19
42,20
43,20
44,20
45,20
46,20
47,21
48,21
49,21
50,21
51,21
52,22
53,22
54,22
55,22
56,22
57,23
58,23
59,23
60,23
61,23
62,24
63,24
64,24
65,24
66,24
67,24
68,25
69,25
70,25
71,25
72,25
73,25
74,26
75,26
76,26
77,26
78,26
79,26
80,27
81,27
82,27
83,27
84,27
85,27
86,28
87,28
88,28
89,28
90,28
91,28
92,28
93,29
94,29
95,29
96,29
97,29
98,29
99,29
100,30
101,30
102,30
103,30
104,30
105,30
106,30
107,31
108,31
109,31
110,31
111,31
112,31
113,31
114,32
115,32
116,32
117,32
118,32
119,32
120,32
121,32
122,33
123,33
124,33
125,33
126,33
127,33
128,33
129,33
130,34
131,34
132,34
133,34
134,34
135,34
136,34
137,34
138,35
139,35
140,35
141,35
142,35
143,35
144,35
145,35
146,36
147,36
148,36
149,36
150,36
151,36
152,36
153,36
154,36
155,37
156,37
157,37
158,37
159,37
160,37
161,37
162,37
163,37
164,38
165,38
166,38
167,38
168,38
169,38
170,38
171,38
172,38
173,39
174,39
175,39
176,39
177,39
178,39
179,39
180,39
181,39
182,40
183,40
184,40
185,40
186,40
187,40
188,40
189,40
190,40
191,40
192,41
193,41
194,41
195,41
196,41
197,41
198,41
199,41
200,41
201,41
202,42
203,42
204,42
205,42
206,42
207,42
208,42
209,42
210,42
211,42
212,43
213,43
214,43
215,43
216,43
217,43
218,43
219,43
220,43
221,43
222,44
223,44
224,44
225,44
226,44
227,44
228,44
229,44
230,44
231,44
232,44
233,45
234,45
235,45
236,45
237,45
238,45
239,45
240,45
241,45
242,45
243,45
244,46
245,46
246,46
247,46
248,46
249,46
250,46
251,46
252,46
253,46
254,46
255,47
256,47
257,47
258,47
259,47
260,47
261,47
262,47
263,47
264,47
265,47
266,48
267,48
268,48
269,48
270,48
271,48
272,48
273,48
274,48
275,48
276,48
277,48
278,49
279,49
280,49
281,49
282,49
283,49
284,49
285,49
286,49
287,49
288,49
289,49
290,50
291,50
292,50
293,50
294,50
295,50
296,50
297,50
298,50
299,50
300,50
301,50
302,51
303,51
304,51
305,51
306,51
307,51
308,51
309,51
310,51
311,51
312,51
313,51
314,52
315,52
316,52
317,52
318,52
319,52
320,52
321,52
322,52
323,52
324,52
325,52
326,52
327,53